title,product_link,price_text,shop_name,reviews_count,is_digital,num_images,primary_category,tags,seller_name,seller_link,total_sales_of_seller,rating,collected_at
LoadingBest-sellerTéléchargement numériqueAgenda Kindle Scribe 2025-2026 : modèle numérique ultime avec lien hypertexte (téléchargement PDF)4.6(6 K)Annonce deEvoPrintablesAnnonce de la boutique EvoPrintablesFabriqué par EvoPrintablesDe la boutique EvoPrintablesPrix réduit USD 11.00USD11.00USD27.50Prix d'origine USD 27.50(60 % de réduction),https://www.etsy.com/fr/listing/1394494806/agenda-kindle-scribe-2025-2026-modele,11.00,,,True,145,,,EvoPrintables,https://www.etsy.com/fr/shop/EvoPrintables?ref=shop-header-name&listing_id=1394494806&from_page=listing,,0.0,2025-10-14T12:57:50.561789
"LoadingTéléchargement numérique2026 Digital Planner | Digital Goodnotes Planner | All-in-One ADHD Tablet/iPad Planner, Daily Notability Templates, New Best Digital Planner4.7(3 K)Annonce de PixeIPerfectPlannersAnnonce de la boutique PixeIPerfectPlannersBoutique :PixeIPerfectPlannersDe la boutique PixeIPerfectPlannersPrix réduit USD 1.98USD1.98USD3.96Prix d'origine USD 3.96(50 % de réduction)",https://www.etsy.com/fr/listing/1741465210/2026-digital-planner-digital-goodnotes,1.98,,,True,143,,,PixeIPerfectPlanners,https://www.etsy.com/fr/shop/PixeIPerfectPlanners?ref=shop-header-name&listing_id=1741465210&from_page=listing,,0.0,2025-10-14T12:58:09.190849
"LoadingBest-sellerTéléchargement numériqueAgenda numérique tout-en-un 2025-2027, agenda hebdomadaire mensuel, Goodnotes Notability iPad PDF, journal de remise en forme économique3.9(26)Annonce de SchedlyAnnonce de la boutique SchedlyBoutique :SchedlyDe la boutique SchedlyPrix réduit USD 1.98USD1.98USD3.96Prix d'origine USD 3.96(50 % de réduction)",https://www.etsy.com/fr/listing/4312348331/agenda-numerique-tout-en-un-2025-2027,1.98,,,True,55,,,Schedly,https://www.etsy.com/fr/shop/Schedly?ref=shop-header-name&listing_id=4312348331&from_page=listing,,0.0,2025-10-14T12:58:30.951894
"LoadingTéléchargement numérique2025 2026 Digital Planner, 2026 Planner, Goodnotes Planner, Notability Planner, iPad & Tablet, Minimalist Modern Planner, PORTRAIT, WHITE4.8(63)Annonce de moodandplanAnnonce de la boutique moodandplanFabriqué parMoodandplanDe la boutique moodandplanPrix réduit USD 14.00USD14.00USD28.00Prix d'origine USD 28.00(50 % de réduction)",https://www.etsy.com/fr/listing/1829788426/2025-2026-digital-planner-2026-planner,14.00,,,True,71,,,moodandplan,https://www.etsy.com/fr/shop/moodandplan?ref=shop-header-name&listing_id=1829788426&from_page=listing,,0.0,2025-10-14T12:58:47.570874
"LoadingTéléchargement numériqueAgenda numérique 2026 : quotidien, hebdomadaire, mensuel avec soins personnels, budget, repas, objectifs (PDF avec lien hypertexte)4.8(3,8 K)Annonce de awarelyAnnonce de la boutique awarelyFabriqué parAwarelyDe la boutique awarelyPrix réduit USD 1.42USD1.42USD1.90Prix d'origine USD 1.90(25 % de réduction)",https://www.etsy.com/fr/listing/1708809620/agenda-numerique-2026-quotidien,1.42,,,True,152,,,awarely,https://www.etsy.com/fr/shop/awarely?ref=shop-header-name&listing_id=1708809620&from_page=listing,,0.0,2025-10-14T12:59:06.241535
"PopulaireTéléchargement numériqueAgenda numérique de milieu d'année 2025 2026, agenda numérique quotidien, hebdomadaire, mensuel, agenda numérique pour iPad, agenda GoodNotes, journal numérique4.8(4 K)Annonce de TheFlowPlannerAnnonce de la boutique TheFlowPlannerFabriqué parTheFlowPlannerDe la boutique TheFlowPlannerPrix réduit USD 10.57USD10.57USD14.09Prix d'origine USD 14.09(25 % de réduction)",https://www.etsy.com/fr/listing/1512433645/agenda-numerique-de-milieu-dannee-2025,10.57,,,True,147,,,TheFlowPlanner,https://www.etsy.com/fr/shop/TheFlowPlanner?ref=shop-header-name&listing_id=1512433645&from_page=listing,,0.0,2025-10-14T12:59:24.973578
"LoadingTéléchargement numériqueAgenda numérique journalier, agenda journalier 2026, agenda téléchargeable, agenda numérique, fichier PDF imprimable, demi-lettre4.8(160)Annonce de LVEUSAnnonce de la boutique LVEUSBoutique :LVEUSDe la boutique LVEUSUSD7.61",https://www.etsy.com/fr/listing/4366135792/agenda-numerique-journalier-agenda,7.61,,,False,81,,,LVEUS,https://www.etsy.com/fr/shop/LVEUS?ref=shop-header-name&listing_id=4366135792&from_page=listing,,0.0,2025-10-14T12:59:45.919359
"LoadingTéléchargement numérique2025-2026 Digital Planner, MidYear GoodLife+ Planner, 2026 Digital Planner, , Goodnotes Life Planner, All-in-one Premium iPad Planner4.8(1,1 K)Annonce de digitalcollectivesAnnonce de la boutique digitalcollectivesBoutique :DigitalcollectivesDe la boutique digitalcollectivesUSD15.00",https://www.etsy.com/fr/listing/4346993597/2025-2026-digital-planner-midyear,15.00,,,True,117,,,digitalcollectives,https://www.etsy.com/fr/shop/digitalcollectives?ref=shop-header-name&listing_id=4346993597&from_page=listing,,0.0,2025-10-14T13:00:06.056832
"Téléchargement numériqueDigital Planner, GoodNotes iPad Planner, Daily planner, Weekly planner, Portrait Dark Mode Dated planner | 2025 2026 Undated Digital planner4.6(223)Annonce de LookittyCoAnnonce de la boutique LookittyCoFabriqué parLookittyCoDe la boutique LookittyCoPrix réduit USD 11.40USD11.40USD22.79Prix d'origine USD 22.79(50 % de réduction)",https://www.etsy.com/fr/listing/1829757963/digital-planner-goodnotes-ipad-planner,11.40,,,True,87,,,LookittyCo,https://www.etsy.com/fr/shop/LookittyCo?ref=shop-header-name&listing_id=1829757963&from_page=listing,,0.0,2025-10-14T13:00:26.024189
"LoadingTéléchargement numérique2025,2027 All-in-One Dated Digital Planner, Budget, Fitness, Notebook, Daily Planner, Goodnotes Planner, iPad Planner, Notability Planner4.6(13,1 K)Annonce deWeDoAestheticAnnonce de la boutique WeDoAestheticBoutique : WeDoAestheticDe la boutique WeDoAestheticPrix réduit USD 0.90USD0.90USD3.00Prix d'origine USD 3.00(70 % de réduction)",https://www.etsy.com/fr/listing/4379279174/20252027-all-in-one-dated-digital,0.90,,,True,137,,,WeDoAesthetic,https://www.etsy.com/fr/shop/WeDoAesthetic?ref=shop-header-name&listing_id=4379279174&from_page=listing,,0.0,2025-10-14T13:00:45.278781
LoadingBest-sellerTéléchargement numérique2025-2026 OneNote Planner: Ultimate Digital Template (Hyperlinked)4.8(986)Annonce deCrafted2PlanAnnonce de la boutique Crafted2PlanBoutique : Crafted2PlanDe la boutique Crafted2PlanPrix réduit USD 7.49USD7.49USD14.99Prix d'origine USD 14.99(50 % de réduction),https://www.etsy.com/fr/listing/1732664819/2025-2026-onenote-planner-ultimate,7.49,,,True,102,,,Crafted2Plan,https://www.etsy.com/fr/shop/Crafted2Plan?ref=shop-header-name&listing_id=1732664819&from_page=listing,,0.0,2025-10-14T13:01:04.212784
LoadingTéléchargement numérique2026 Daily Digital Planner for GoodNotes Hyperlinked Agenda with Calendar Integration Minimalist Business Planner for iPad Gift for Managers4.9(309)Annonce dePlannersGoodiesAnnonce de la boutique PlannersGoodiesBoutique : PlannersGoodiesDe la boutique PlannersGoodiesUSD9.69,https://www.etsy.com/fr/listing/1804986225/2026-daily-digital-planner-for-goodnotes,9.69,,,True,102,,,PlannersGoodies,https://www.etsy.com/fr/shop/PlannersGoodies?ref=shop-header-name&listing_id=1804986225&from_page=listing,,0.0,2025-10-14T13:01:25.546002
LoadingBest-sellerTéléchargement numériqueAgenda universitaire pour les étudiants Google Sheets Feuille de calcul sur la productivité des étudiants Modèle Excel pour l'école Suivi des travaux Planificateur d'études universitaires4.5(595)Annonce deDansDigitalsCoAnnonce de la boutique DansDigitalsCoBoutique : DansDigitalsCoDe la boutique DansDigitalsCoPrix réduit USD 17.41USD17.41USD34.83Prix d'origine USD 34.83(50 % de réduction),https://www.etsy.com/fr/listing/1542194438/agenda-universitaire-pour-les-etudiants,17.41,,,True,89,,,DansDigitalsCo,https://www.etsy.com/fr/shop/DansDigitalsCo?ref=shop-header-name&listing_id=1542194438&from_page=listing,,0.0,2025-10-14T13:01:46.950495
"LoadingTéléchargement numérique2025 2026 Digital Planner, 2026 Planner, Goodnotes Planner, Notability Planner, iPad & Tablet, Minimalist Modern Planner, PORTRAIT, BROWN4.8(63)Annonce de moodandplanAnnonce de la boutique moodandplanFabriqué parMoodandplanDe la boutique moodandplanPrix réduit USD 14.00USD14.00USD28.00Prix d'origine USD 28.00(50 % de réduction)",https://www.etsy.com/fr/listing/1829793822/2025-2026-digital-planner-2026-planner,14.00,,,True,71,,,moodandplan,https://www.etsy.com/fr/shop/moodandplan?ref=shop-header-name&listing_id=1829793822&from_page=listing,,0.0,2025-10-14T13:02:06.546692
"Best-sellerTéléchargement numériqueAgenda numérique 2026-2028 : agenda GoodNotes pour iPad avec plus de 5 000 stickers4.7(1,5 K)Annonce de DayDivisionAnnonce de la boutique DayDivisionFabriqué parDayDivisionDe la boutique DayDivisionPrix réduit USD 4.75USD4.75USD19.00Prix d'origine USD 19.00(75 % de réduction)",https://www.etsy.com/fr/listing/1529519706/agenda-numerique-2026-2028-agenda,4.75,,,True,142,,,DayDivision,https://www.etsy.com/fr/shop/DayDivision?ref=shop-header-name&listing_id=1529519706&from_page=listing,,0.0,2025-10-14T13:02:26.049797
"LoadingTéléchargement numérique2026 Digital Planner, Goodnotes Notability | iPad & Tablet | That Girl Planner | Minimalist Modern Vertical | Dated | The Elegant Planner4.9(3 K)Annonce de BytheBrookDesignAnnonce de la boutique BytheBrookDesignBoutique :BytheBrookDesignDe la boutique BytheBrookDesignUSD10.00",https://www.etsy.com/fr/listing/1589553259/2026-digital-planner-goodnotes,10.00,,,True,145,,,BytheBrookDesign,https://www.etsy.com/fr/shop/BytheBrookDesign?ref=shop-header-name&listing_id=1589553259&from_page=listing,,0.0,2025-10-14T13:02:45.942362
"LoadingTéléchargement numérique2026 Digital Planner with PLR | Editable Calendar, Weekly & Monthly Planner | Private Label Rights, Digital Download for Resale or Personal4.9(38)Annonce de DigitalRoadToFreedomAnnonce de la boutique DigitalRoadToFreedomBoutique :DigitalRoadToFreedomDe la boutique DigitalRoadToFreedomPrix réduit USD 2.91USD2.91USD7.27Prix d'origine USD 7.27(60 % de réduction)",https://www.etsy.com/fr/listing/4371083157/2026-digital-planner-with-plr-editable,2.91,,,True,43,,,DigitalRoadToFreedom,https://www.etsy.com/fr/shop/DigitalRoadToFreedom?ref=shop-header-name&listing_id=4371083157&from_page=listing,,0.0,2025-10-14T13:03:05.515971
"LoadingTéléchargement numérique2026 Digital Planner, Goodnotes Notability | iPad & Tablet | ADHD Planner | Minimalist Modern Vertical | Dated | The Elegant Planner4.9(3 K)Annonce de BytheBrookDesignAnnonce de la boutique BytheBrookDesignBoutique :BytheBrookDesignDe la boutique BytheBrookDesignUSD10.00",https://www.etsy.com/fr/listing/1582004882/2026-digital-planner-goodnotes,10.00,,,True,143,,,BytheBrookDesign,https://www.etsy.com/fr/shop/BytheBrookDesign?ref=shop-header-name&listing_id=1582004882&from_page=listing,,0.0,2025-10-14T13:03:24.464825
"Téléchargement numériqueAgenda numérique 2026 pour iPad | Calendrier minimaliste avec liens hypertexte pour Goodnotes & Notability | Agenda tableau de bord4.9(3,7 K)Annonce de DashPlannerAnnonce de la boutique DashPlannerBoutique :DashPlannerDe la boutique DashPlannerUSD24.99",https://www.etsy.com/fr/listing/4369996740/agenda-numerique-2026-pour-ipad-o,24.99,,,True,136,,,DashPlanner,https://www.etsy.com/fr/shop/DashPlanner?ref=shop-header-name&listing_id=4369996740&from_page=listing,,0.0,2025-10-14T13:03:42.593555
Téléchargement numériquePlanner Digital 2026 Français | Planificateur numérique | Agenda digital | Planner Hyperlié GoodNotes | PDF iPad tablette | Stickers offerts4.7(127)Annonce de lldesigncreationAnnonce de la boutique lldesigncreationBoutique :LldesigncreationDe la boutique lldesigncreationPrix réduit USD 6.78USD6.78USD16.96Prix d'origine USD 16.96(60 % de réduction),https://www.etsy.com/fr/listing/4383972676/planner-digital-2026-francais-o,6.78,,,True,86,,,lldesigncreation,https://www.etsy.com/fr/shop/lldesigncreation?ref=shop-header-name&listing_id=4383972676&from_page=listing,,0.0,2025-10-14T13:04:01.876820
LoadingPopulaireTéléchargement numériqueMéga lot d'agendas 2026 | 27 agendas et journaux modifiables | Modèles Canva modifiables avec DPP et MRR | Kit de droits de revente pour les vendeurs Etsy4.9(116)Annonce de DigitalProductShopAUAnnonce de la boutique DigitalProductShopAUBoutique :DigitalProductShopAUDe la boutique DigitalProductShopAUPrix réduit USD 2.55USD2.55USD3.40Prix d'origine USD 3.40(25 % de réduction),https://www.etsy.com/fr/listing/4362321133/mega-lot-dagendas-2026-o-27-agendas-et,2.55,,,True,79,,,DigitalProductShopAU,https://www.etsy.com/fr/shop/DigitalProductShopAU?ref=shop-header-name&listing_id=4362321133&from_page=listing,,0.0,2025-10-14T13:04:21.596830
Téléchargement numériquePlanner Digital 2026 Français | Planificateur numérique | Agenda digital | Planner Hyperlié GoodNotes | PDF iPad tablette | Stickers offerts4.7(127)Annonce deLldesigncreationAnnonce de la boutique lldesigncreationBoutique : lldesigncreationDe la boutique lldesigncreationPrix réduit USD 6.78USD6.78USD16.96Prix d'origine USD 16.96(60 % de réduction),https://www.etsy.com/fr/listing/4383972676/planner-digital-2026-francais-o,6.78,,,True,86,,,lldesigncreation,https://www.etsy.com/fr/shop/lldesigncreation?ref=shop-header-name&listing_id=4383972676&from_page=listing,,0.0,2025-10-14T13:04:40.428985
Sélection EtsyAgenda hebdomadaire non daté A5 2025 - organisateur de journal cadeau - agenda de l'année universitaire - programme hebdomadaire de luxe relié - Doodle floral vert4.9(564)Annonce deItsPaperDaisyAnnonce de la boutique ItsPaperDaisyFabriqué par ItsPaperDaisyDe la boutique ItsPaperDaisyUSD40.42,https://www.etsy.com/fr/listing/1530106910/agenda-hebdomadaire-non-date-a5-2025,40.42,,,False,150,,,ItsPaperDaisy,https://www.etsy.com/fr/shop/ItsPaperDaisy?ref=shop-header-name&listing_id=1530106910&from_page=listing,,0.0,2025-10-14T13:05:00.941012
"LoadingTéléchargement numériqueL'agenda numérique ultime 2025, 2026, 2027 Modèle d'agenda numérique, journal numérique, Digital Goodnotes Agenda quotidien premium Notability4.6(2,8 K)Annonce dePrintMagicStudioXAnnonce de la boutique PrintMagicStudioXBoutique : PrintMagicStudioXDe la boutique PrintMagicStudioXPrix réduit USD 1.26USD1.26USD3.61Prix d'origine USD 3.61(65 % de réduction)",https://www.etsy.com/fr/listing/1797413513/lagenda-numerique-ultime-2025-2026-2027,1.26,,,True,149,,,PrintMagicStudioX,https://www.etsy.com/fr/shop/PrintMagicStudioX?ref=shop-header-name&listing_id=1797413513&from_page=listing,,0.0,2025-10-14T13:05:19.770253
"LoadingTéléchargement numériqueAgenda PREMIUM pour reMarkable Paper Pro, modèles pour reMarkable 2, quotidien + hebdomadaire + mensuel | 2025 2026 20274.7(7,8 K)Annonce deForLittleLionAnnonce de la boutique ForLittleLionBoutique : ForLittleLionDe la boutique ForLittleLionPrix réduit USD 24.51USD24.51USD40.84Prix d'origine USD 40.84(40 % de réduction)",https://www.etsy.com/fr/listing/1804037336/agenda-premium-pour-remarkable-paper-pro,24.51,,,True,158,,,ForLittleLion,https://www.etsy.com/fr/shop/ForLittleLion?ref=shop-header-name&listing_id=1804037336&from_page=listing,,0.0,2025-10-14T13:05:40.005275
"Téléchargement numériqueAgenda numérique de janvier 2026 pour GoodNotes et Noteful (téléchargement PDF sur iPad)5.0(1,5 K)Annonce de BellaNoraStudioAnnonce de la boutique BellaNoraStudioBoutique :BellaNoraStudioDe la boutique BellaNoraStudioPrix réduit USD 7.29USD7.29USD12.16Prix d'origine USD 12.16(40 % de réduction)",https://www.etsy.com/fr/listing/4347825231/agenda-numerique-de-janvier-2026-pour,7.29,,,True,149,,,BellaNoraStudio,https://www.etsy.com/fr/shop/BellaNoraStudio?ref=shop-header-name&listing_id=4347825231&from_page=listing,,0.0,2025-10-14T13:05:59.889517
"Téléchargement numériqueModèle d'agenda 2026 en beige avec couvertures supplémentaires, modèle toile modifiable, calendrier imprimable esthétique style de vie quotidien minimaliste, MD01434.8(186)Annonce de MailaDesignStudioAnnonce de la boutique MailaDesignStudioBoutique :MailaDesignStudioDe la boutique MailaDesignStudioPrix réduit USD 3.53USD3.53USD5.88Prix d'origine USD 5.88(40 % de réduction)",https://www.etsy.com/fr/listing/4365749110/modele-dagenda-2026-en-beige-avec,3.53,,,True,91,,,MailaDesignStudio,https://www.etsy.com/fr/shop/MailaDesignStudio?ref=shop-header-name&listing_id=4365749110&from_page=listing,,0.0,2025-10-14T13:06:19.299677
LoadingTéléchargement numériqueAll-in-One Digital Planner 2025 2026 Undated for Goodnotes Digital Planner Template Digital Journal for Notability Daily Planner Weekly Plan4.9(309)Annonce de PlannersGoodiesAnnonce de la boutique PlannersGoodiesFabriqué parPlannersGoodiesDe la boutique PlannersGoodiesUSD7.27,https://www.etsy.com/fr/listing/1768092467/all-in-one-digital-planner-2025-2026,7.27,,,True,103,,,PlannersGoodies,https://www.etsy.com/fr/shop/PlannersGoodies?ref=shop-header-name&listing_id=1768092467&from_page=listing,,0.0,2025-10-14T13:06:39.437089
"LoadingTéléchargement numériqueAgenda numérique tout-en-un, agenda GoodNotes Notability, agenda pour iPad et Android, agenda numérique 2026, modèle GoodNotes numérique4.9(23)Annonce de AceleirPrintsAnnonce de la boutique AceleirPrintsBoutique :AceleirPrintsDe la boutique AceleirPrintsUSD2.09",https://www.etsy.com/fr/listing/4357079750/agenda-numerique-tout-en-un-agenda,2.09,,,True,73,,,AceleirPrints,https://www.etsy.com/fr/shop/AceleirPrints?ref=shop-header-name&listing_id=4357079750&from_page=listing,,0.0,2025-10-14T13:06:57.806607
Téléchargement numériqueDigital Planner 2026 | Agenda digital français | Planificateur numérique | Planner Hyperlié GoodNotes | PDF iPad tablette | Stickers offerts4.7(127)Annonce de lldesigncreationAnnonce de la boutique lldesigncreationBoutique :LldesigncreationDe la boutique lldesigncreationPrix réduit USD 6.78USD6.78USD16.96Prix d'origine USD 16.96(60 % de réduction),https://www.etsy.com/fr/listing/4384496067/digital-planner-2026-o-agenda-digital,6.78,,,True,80,,,lldesigncreation,https://www.etsy.com/fr/shop/lldesigncreation?ref=shop-header-name&listing_id=4384496067&from_page=listing,,0.0,2025-10-14T13:07:19.847041
